종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"025820","이구산업","2985","3320","335","11.22","4206851","13021261465"
"067920","이글루","5320","5710","390","7.33","1368961","7961790650"
"044960","이글벳","6200","6720","520","8.39","11526163","76790410250"
"303530","이노뎁","14600","14050","-550","-3.77","980406","14644080100"
"302430","이노메트리","9550","12000","2450","25.65","400945","4385624450"
"279060","이노벡스","4665","4870","205","4.39","65255","309349650"
"214320","이노션","45850","43350","-2500","-5.45","2666942","120350173750"
"056090","이노시스","2220","4570","2350","105.86","62777762","666025346335"
"073490","이노와이어리스","28000","29750","1750","6.25","861302","25118571350"
"215790","이노인스트루먼트","1665","1700","35","2.10","1645600","2736546240"
"344860","이노진","7000","7390","390","5.57","7996","56083140"
"246960","이노테라피","9150","9510","360","3.93","56681","528750790"
"088390","이녹스","21200","25150","3950","18.63","1773957","42898138200"
"272290","이녹스첨단소재","34050","33500","-550","-1.62","6872901","236690319250"
"053350","이니텍","3930","4195","265","6.74","2449653","10658137565"
"041520","이라이콤","5410","5810","400","7.39","481904","2670235730"
"264850","이랜시스","2925","3265","340","11.62","14978259","51128498580"
"054210","이랜텍","18950","19450","500","2.64","8819052","171353585650"
"164060","이루다","5320","5830","510","9.59","5999105","33661704925"
"065440","이루온","2410","3235","825","34.23","230643293","684659061480"
"088260","이리츠코크렙","5780","5820","40","0.69","1268722","7106699590"
"139480","이마트","106500","108000","1500","1.41","4560039","492961590850"
"115610","이미지스","2565","2610","45","1.75","2079282","5414495515"
"349720","이베스트스팩5호","2100","2105","5","0.24","115647","242657010"
"078020","이베스트투자증권","6470","6810","340","5.26","1128771","7420008290"
"131400","이브이첨단소재","1895","1795","-100","-5.28","40264867","76532408745"
"208850","이비테크","6060","5990","-70","-1.16","3226","17878630"
"351330","이삭엔지니어링","11100","11600","500","4.50","1048957","12163590600"
"080010","이상네트웍스","5490","5780","290","5.28","1194400","6629392430"
"379390","이성씨엔아이","12050","11800","-250","-2.07","328","3350550"
"086890","이수앱지스","8190","8260","70","0.85","14462741","124788353170"
"007660","이수페타시스","6870","6970","100","1.46","25507596","186412505790"
"005950","이수화학","14500","16200","1700","11.72","6655313","101160543000"
"015020","이스타코","1275","1495","220","17.25","39235945","57425365975"
"047560","이스트소프트","9680","9950","270","2.79","1075889","10626530740"
"900110","이스트아시아홀딩스","225","228","3","1.33","93096469","21196556464"
"067010","이씨에스","3870","4180","310","8.01","13988206","65588414145"
"093230","이아이디","1280","1510","230","17.97","29768598","43577556555"
"341310","이앤에치","1700","1695","-5","-0.29","48590","75624610"
"101360","이엔드디","23350","28100","4750","20.34","2088393","56261919500"
"102710","이엔에프테크놀로지","27650","29300","1650","5.97","1130390","32209981600"
"066980","이엔코퍼레이션","2915","3240","325","11.15","6697735","21191155355"
"074610","이엔플러스","3075","3170","95","3.09","13029760","42405058805"
"063760","이엘피","5340","5350","10","0.19","990039","5366457180"
"123570","이엠넷","5340","6180","840","15.73","1630810","9325038220"
"083470","이엠앤아이","3220","3220","0","0.00","0","0"
"095190","이엠코리아","2855","3300","445","15.59","4528144","14224430775"
"091120","이엠텍","27150","27050","-100","-0.37","1390864","39114602200"
"232530","이엠티","3050","4480","1430","46.89","59481","154934820"
"102460","이연제약","23250","27350","4100","17.63","8366311","228325282050"
"039030","이오테크닉스","77800","78600","800","1.03","1609463","124782204300"
"294090","이오플로우","19350","20550","1200","6.20","1629110","32205560200"
"088290","이원컴포텍","8640","9120","480","5.56","2754615","23697916510"
"084680","이월드","1795","1995","200","11.14","33960197","69482518180"
"181340","이즈미디어","2705","2705","0","0.00","0","0"
"353810","이지바이오","4350","4530","180","4.14","26458184","122750833805"
"350520","이지스레지던스리츠","4870","4660","-210","-4.31","1400095","6400217460"
"334890","이지스밸류리츠","5140","5050","-90","-1.75","1349811","6669194700"
"099750","이지케어텍","24500","24950","450","1.84","414532","10606855050"
"377330","이지트로닉스","13350","15600","2250","16.85","8022884","123364207150"
"035810","이지홀딩스","3650","3660","10","0.27","15766716","57176311205"
"160600","이큐셀","3100","3100","0","0.00","0","0"
"092130","이크레더블","17100","17150","50","0.29","154530","2620123650"
"096040","이트론","183","200","17","9.29","278294769","54246939900"
"134060","이퓨쳐","6480","6450","-30","-0.46","340984","2298134640"
"001840","이화공영","5880","6620","740","12.59","9685118","63091544130"
"000760","이화산업","15000","15950","950","6.33","23088","358373550"
"024810","이화전기","1130","960","-170","-15.04","63153701","62379203263"
"014990","인디에프","780","777","-3","-0.38","1029248","786602606"
"041830","인바디","23100","25850","2750","11.90","679822","16817108250"
"352940","인바이오","5300","6010","710","13.40","612557","3566351120"
"101140","인바이오젠","1830","2185","355","19.40","18493853","42959276680"
"216400","인바이츠바이오코아","8800","8900","100","1.14","6886","60962280"
"079950","인베니아","2005","2095","90","4.49","1806182","3820719590"
"277410","인산가","2010","2155","145","7.21","2364855","4914654995"
"060150","인선이엔티","8490","9670","1180","13.90","14113753","138075171960"
"033230","인성정보","2185","2330","145","6.64","24839048","60584678820"
"006490","인스코비","2195","2110","-85","-3.87","11980853","25548325630"
"037330","인지디스플레","1830","2005","175","9.56","981288","1873155325"
"023800","인지컨트롤스","7260","8280","1020","14.05","1919676","15483968310"
"034590","인천도시가스","25000","27650","2650","10.60","1095059","31553205650"
"211050","인카금융서비스","7950","7580","-370","-4.65","2152885","15638146910"
"083640","인콘","1055","1325","270","25.59","207924074","327290237649"
"216050","인크로스","17700","16350","-1350","-7.63","1655054","26252741150"
"049070","인탑스","28000","31700","3700","13.21","9623176","297054985800"
"119610","인터로조","26750","28800","2050","7.66","1285374","36355474500"
"017250","인터엠","1210","1290","80","6.61","1446520","1867272175"
"129260","인터지스","2810","3010","200","7.12","1776710","5096528475"
"051370","인터플렉스","12700","12650","-50","-0.39","2066375","26619838250"
"064290","인텍플러스","19200","18250","-950","-4.95","2808259","52908376700"
"189300","인텔리안테크","62600","69500","6900","11.02","971715","63798080900"
"150840","인트로메딕","5850","5850","0","0.00","0","0"
"048530","인트론바이오","10450","12500","2050","19.62","8597097","97561593100"
"023810","인팩","8580","8900","320","3.73","473332","4210161320"
"175140","인포마크","7040","6980","-60","-0.85","278814","2021931830"
"115310","인포바인","30300","37250","6950","22.94","8860567","324394957950"
"039290","인포뱅크","13750","14850","1100","8.00","5205317","75900427550"
"071200","인피니트헬스케어","5110","5960","850","16.63","7556582","45820145830"
"101930","인화정공","13750","14950","1200","8.73","578682","8076611800"
"249420","일동제약","33200","39850","6650","20.03","107175750","4662891663100"
"000230","일동홀딩스","25850","31950","6100","23.60","35510113","1114563368800"
"013360","일성건설","3590","4100","510","14.21","31735554","124722205450"
"003120","일성신약","77000","77600","600","0.78","11173","866530100"
"333430","일승","3240","3995","755","23.30","33836808","124951548110"
"068330","일신바이오","3430","3430","0","0.00","0","0"
"003200","일신방직","95500","105000","9500","9.95","108279","10941896900"
"007110","일신석재","1400","1560","160","11.43","10810742","16105987225"
"058450","일야","604","654","50","8.28","6476687","4050668478"
"007570","일양약품","23250","24000","750","3.23","1888843","45641915400"
"007575","일양약품우","25650","25550","-100","-0.39","34445","910542250"
"008500","일정실업","18400","24100","5700","30.98","154487","3359023600"
"019540","일지테크","2475","2785","310","12.53","526688","1363881875"
"081000","일진다이아","19300","22850","3550","18.39","657345","13554679950"
"020760","일진디스플","2135","1990","-145","-6.79","17904530","39411556425"
"020150","일진머티리얼즈","69300","75500","6200","8.95","5956893","428600312300"
"103590","일진전기","6950","5950","-1000","-14.39","18322292","120778833930"
"094820","일진파워","16700","19150","2450","14.67","9681220","167462224450"
"271940","일진하이솔루스","32000","38000","6000","18.75","1680810","57100289950"
"015860","일진홀딩스","6250","6120","-130","-2.08","30913573","206154262410"
"226320","잇츠한불","16250","16600","350","2.15","613879","9964014100"
"950140","잉글우드랩","4810","4785","-25","-0.52","4655485","24123379675"
"049550","잉크테크","6780","6820","40","0.59","309737","2083607690"
"254120","자비스","1795","1865","70","3.90","8212354","15487816890"
"043910","자연과환경","1445","1740","295","20.42","138660646","220739834940"
"234920","자이글","2910","2780","-130","-4.47","260455","708754570"
"289220","자이언트스텝","22950","27500","4550","19.83","11994765","322231673900"
"317400","자이에스앤디","5940","8010","2070","34.85","21939875","181394241360"
"033240","자화전자","23900","24400","500","2.09","6320189","161250872350"
"174880","장원테크","1650","1650","0","0.00","1158396","1941775885"
"049630","재영솔루텍","698","786","88","12.61","4361419","3355604190"
"000950","전방","55500","54100","-1400","-2.52","27246","1514406600"
"110020","전진바이오팜","4480","3985","-495","-11.05","415648","1834626505"
"208140","정다운","2285","2405","120","5.25","3182134","7460806275"
"040420","정상제이엘에스","7460","7600","140","1.88","255008","1907074360"
"045510","정원엔시스","1965","2230","265","13.49","141341088","321328001015"
"217190","제너셈","6230","6260","30","0.48","359935","2225624730"
"095700","제넥신","32900","33400","500","1.52","2489191","82496365050"
"072520","제넨바이오","2290","2205","-85","-3.71","13281557","33650338065"
"122310","제노레이","8070","8980","910","11.28","1868245","16717903550"
"361390","제노코","21400","26200","4800","22.43","3508764","84429461500"
"066830","제노텍","3595","3000","-595","-16.55","11562","35839725"
"187420","제노포커스","5570","6600","1030","18.49","26856278","200130569090"
"225220","제놀루션","12350","12700","350","2.83","5429703","75805138650"
"123330","제닉","3970","5070","1100","27.71","19208116","103712118060"
"159580","제로투세븐","6890","7240","350","5.08","3191098","22478529810"
"147830","제룡산업","2990","3130","140","4.68","1892884","5685905700"
"033100","제룡전기","6980","7390","410","5.87","14609487","107847123460"
"079370","제우스","22900","22800","-100","-0.44","3024610","70696370350"
"054950","제이브이엠","17000","21650","4650","27.35","3367530","66829095650"
"023440","제이스코홀딩스","2350","1995","-355","-15.11","3497139","7826791085"
"090470","제이스텍","5720","6820","1100","19.23","2931944","19334246570"
"287410","제이시스메디칼","7340","7950","610","8.31","9565001","73336059540"
"137950","제이씨케미칼","7820","8560","740","9.46","16149212","139793725970"
"033320","제이씨현시스템","4905","5270","365","7.44","1523667","8014455580"
"348950","제이알글로벌리츠","4505","4685","180","4.00","16022446","72160216160"
"204270","제이앤티씨","5040","5190","150","2.98","389817","2019221980"
